0.21664465,121462.709,173604.781,225091.339,274519.187,384149.885
0.217525319,121911.872,172334.495,223444.32,272510.499,381339.017
0.218405989,118247.296,171077.909,221815.064,270523.474,378558.463
0.219286658,118734.534,169834.832,220203.324,268557.811,375807.803
0.220167327,125485.075,168605.078,218608.857,266613.215,373086.622
0.221047996,132365.703,167388.462,217031.426,264689.396,370394.515
0.221928666,130504.848,166184.805,215470.795,262786.066,367731.08
0.222809335,117896.427,164993.927,213926.735,260902.945,365095.926
0.223690004,102879.666,163815.655,212399.019,259039.758,362488.664
0.224570674,96682.1044,162649.816,210887.423,257196.23,359908.914
0.225451343,103164.984,161496.241,209391.729,255372.096,357356.303
0.226332012,115495,160354.765,207911.721,253567.093,354830.461
0.227212682,119739.968,159225.222,206447.186,251780.96,352331.027
0.228093351,105170.415,158107.453,204997.916,250013.445,349857.645
0.22897402,73546.6873,157001.298,203563.706,248264.296,347409.964
0.22985469,38699.6669,155906.603,202144.353,246533.267,344987.64
0.230735359,17857.14,154823.213,200739.659,244820.116,342590.333
0.231616028,15387.8961,153750.979,199349.428,243124.605,340217.71
0.232496697,25514.98,152689.751,197973.468,241446.498,337869.442
0.233377367,44895.0798,151639.384,196611.59,239785.565,335545.207
0.234258036,64123.0756,150599.734,195263.608,238141.579,333244.686
0.235138705,76610.6791,149570.66,193929.338,236514.316,330967.567
0.236019375,80580.4869,148552.022,192608.599,234903.556,328713.542
0.236900044,77511.0452,147543.684,191301.215,233309.083,326482.308
0.237780713,70815.828,146545.512,190007.011,231730.684,324273.567
0.238661383,64804.1105,145557.371,188725.814,230168.15,322087.025
0.239542052,63361.9873,144579.133,187457.456,228621.273,319922.395
0.240422721,68533.7024,143610.668,186201.771,227089.851,317779.392
0.241303391,79150.9387,142651.85,184958.593,225573.684,315657.735
0.24218406,90793.1872,141702.555,183727.762,224072.575,313557.15
0.243064729,98673.7406,140762.66,182509.12,222586.33,311477.366
0.243945399,100935.137,139832.045,181302.509,221114.759,309418.115
0.244826068,99271.8395,138910.591,180107.776,219657.674,307379.136
0.245706737,96849.6552,137998.181,178924.769,218214.891,305360.169
0.246587406,95732.234,137094.699,177753.339,216786.226,303360.96
0.247468076,95802.1353,136200.034,176593.339,215371.502,301381.258
0.248348745,95541.6937,135314.072,175444.625,213970.542,299420.817
0.249229414,93901.3738,134436.705,174307.055,212583.172,297479.393
0.250110084,91613.1919,133567.824,173180.487,211209.221,295556.748
0.250990753,90531.014,132707.323,172064.784,209848.521,293652.645
0.251871422,91677.1014,131855.097,170959.81,208500.905,291766.852
0.252752092,94160.5316,131011.042,169865.431,207166.211,289899.141
0.253632761,95842.4923,130175.057,168781.515,205844.278,288049.287
0.25451343,94891.7503,129347.042,167707.933,204534.948,286217.068
0.2553941,91090.2033,128526.898,166644.556,203238.063,284402.266
0.256274769,86046.3852,127714.527,165591.258,201953.472,282604.666
0.257155438,82220.524,126909.835,164547.915,200681.021,280824.056
0.258036107,81476.8213,126112.727,163514.406,199420.563,279060.227
0.258916777,84084.903,125323.109,162490.609,198171.951,277312.974
0.259797446,88770.4055,124540.891,161476.406,196935.039,275582.095
0.260678115,93651.4038,123765.983,160471.68,195709.685,273867.389
0.261558785,97200.4565,122998.295,159476.316,194495.749,272168.661
0.262439454,98612.1702,122237.74,158490.2,193293.092,270485.717
0.263320123,97613.7537,121484.231,157513.222,192101.578,268818.366
0.264200793,94084.8877,120737.685,156545.27,190921.073,267166.421
0.265081462,87852.4005,119998.017,155586.236,189751.445,265529.695
0.265962131,78878.4712,119265.145,154636.013,188592.563,263908.007
0.266842801,67819.5281,118538.987,153694.497,187444.299,262301.177
0.26772347,56567.9465,117819.464,152761.582,186306.525,260709.028
0.268604139,48021.5394,117106.497,151837.167,185179.118,259131.385
0.269484808,44708.7505,116400.007,150921.152,184061.954,257568.076
0.270365478,47715.7025,115699.919,150013.436,182954.913,256018.931
0.271246147,56700.0171,115006.156,149113.921,181857.874,254483.784
0.272126816,69171.6611,114318.644,148222.512,180770.72,252962.469
0.273007486,80469.2789,113637.311,147339.113,179693.335,251454.825
